AUTHOR;TITLE;QWORD;QUOTE;DIALOGUE
Bergelson;Shturemteg;QWORD;"  —	װעלכע מאַיםעם?";DIALOGUE
Bergelson;Shturemteg;NOQWORD;"  —	װער איז דאָרט ?";DIALOGUE
Israel Zinger ;karnovsky;QWORD;— פאָרװאָס נישט ?;DIALOGUE
A. Reisen ;Naye Verk;NOQWORD; — װילסט ?;DIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;און װאם קסן זײ אינטערעםירן א חםידיש  לסרזשער ױנגערמאַנםשיקל ?;NOTDIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;און װסם איז דען אַן אונטערשײד, װי  אַרומעט א פסרהויז זעט אוים ?;NOTDIALOGUE
A. Reisen ;Dertseylungen;QWORD;" —	װײםט ניט, כאַװער, וװ קען מען ערגעץ איבערנעכטיקן?";DIALOGUE
Israel Zinger ;karnovsky;QWORD;— פרײםט זיך גארנישט, טערעזע ?;DIALOGUE
Israel Zinger ;karnovsky;QWORD;— רופט זיד אין קיד• אָרומPוצנדיק זין/ אויםגלײכנדיק זיך די האר׳ װאָס איר קינד האָט איר צעשויבערט, גײט זי אַרײן אין מאַנס הערן־צימער, כדי אָװעקצושטעלן כיבוד פ?;DIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;אמת, זײ גײען, אט די דאזיקע טיכער, מען פארדינט אין ז״  זײער שײן, אבער װאו שטײט עם געשריבן, אז זײ מוזן פונקט זײן אװי  גרוים און ברײט װי ז״ זענען ?;NOTDIALOGUE
Israel Zinger ;karnovsky;NOQWORD;" —	 פרײלין זשאַגעט, דאַרף איך װאָגען זי צו פראָגען, זאָ צו זאגען׳ אב װיד בײדע טאַנצען מאַגען?";DIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;װאם איז  א צאל?;NOTDIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;װאם נאך קאן מען אײנשפארן ?;NOTDIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;װאס איז ער שולדיק, אז דער טאטע  אירער לעבט אן א חשבון און פארדר״ט זיך?;NOTDIALOGUE
Berl Botwinik;Geklibene;NOQWORD;"  —	ױעל ?";DIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;װעגן װאם קאן זי רעדן מיט איר מאן דעם  למדן ?;NOTDIALOGUE
Berl Botwinik;Geklibene;NOQWORD;"  —	ױעלכע גוײם ?";DIALOGUE
Berl Botwinik;Geklibene;NOQWORD;"  —	ױעמען ?";DIALOGUE
Bergelson;Shturemteg;NOQWORD;"  —	ױער?";DIALOGUE
Bergelson;Shturemteg;NOQWORD;"  —	זי װעט קױלען?";DIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;נאָר װאס םאַרשט״ט א אידענע, אַ  חוץ טרערן ?;NOTDIALOGUE
Berl Botwinik;Geklibene;NOQWORD;"  —	זײט װען?";DIALOGUE
Israel Zinger ;karnovsky;NOQWORD;" —	אַבער אויסטרינקען מיט מיר אַ ביר מעגסטו דאך, נישט װאַר ?";DIALOGUE
Israel Zinger ;karnovsky;QWORD; — גו״ װאַם װעסטו זײן ױען דו װעםט אויסװאַקםן, ױגגע, אַ באנ־ קיר, אַ קויPמאַן, אַדער Pילײכט גאר אַ פרPאַעסאר?;DIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;ער האט זיך בלויז ליב געהאַט שפילן  מיט ױנגע מײדעלעך, װאם פארשט״ען נאך גארנישט און װאם םאַר אַ  צוקערל קושן ז״ אַן אַלטן גוטן ?;NOTDIALOGUE
Berl Botwinik;Geklibene;NOQWORD;"  —	ם׳איז ער ?";DIALOGUE
Israel Zinger ;karnovsky;NOQWORD;" —	אָ ברױו, הער קאָהלעמאָן ?";DIALOGUE
Israel Zinger ;Ashkenazi_v1;QWORD;צו װאם זיך שטיקן דא  אין רויך און אין טומל?;NOTDIALOGUE
Bergelson;Shturemteg;NOQWORD;"  —	מע לײזט יסיט?";DIALOGUE
Israel Zinger ;karnovsky;QWORD;" —	אָבער, פאָרװאָם זאָגן די ײנגלעך, אָז איד בין עם נישט?";DIALOGUE
Israel Zinger ;karnovsky;QWORD; — ד>סט דוד קארנאװםקי גערעדט מיט שטױנונג, — װאו איז Pדױן־שבוײם ?;DIALOGUE
Israel Zinger ;karnovsky;NOQWORD;" —	אָנקל, קענסט טרײבן נאָך שניעלער ?";DIALOGUE
Pechersky   ;Sobibor;NOQWORD;" —	א גוטנ סװנט, מע מעג ארײַנ?";DIALOGUE
Berl Botwinik;Geklibene;NOQWORD;"  —	ער איז שוין דאָ ?";DIALOGUE
Israel Zinger ;Ashkenazi_v1;NOQWORD;" —	א, דו האנםװאורםט, — האט ער געזידלט און געברוטט ב״ז,  — פארװאם רײםט מען מיר איבער אין מיטן רעדן ?";DIALOGUE
Israel Zinger ;karnovsky;QWORD; — װאו װאַט איר גענומען אַזעלסע אומשולדיקע בלויע אױגז אין אַזאַ בלוטיקער צײט, שװעסטער טערעזע ?;DIALOGUE
Berl Botwinik;Geklibene;NOQWORD;"  —	פאָרװאָס ?";DIALOGUE
Bergelson;Shturemteg;NOQWORD;"  —	פונװאַנען?";DIALOGUE
Bergelson;Shturemteg;NOQWORD;"  —	צום בײשפיל ?";DIALOGUE
Israel Zinger ;karnovsky;NOQWORD;" —	און אונדזערע זײנען דען בעסער ?";DIALOGUE
Pechersky   ;Sobibor;QWORD;װאט קאנ עמ באטײַטנ, װי מײנםטו?;NOTDIALOGUE
Sholem Aleykhem lat;Tevye;NOQWORD;"  ""leyzer-volf?";DIALOGUE
Israel Zinger ;Ashkenazi_v1;NOQWORD;" —	און איר װילט אונזער הויף־ױד ז״ן ?";DIALOGUE
Pechersky   ;Sobibor;NOQWORD;" —	אונ דו הססט זײ פארגעלײגט עפּעם א פּלאנ?";DIALOGUE
Pechersky   ;Sobibor;QWORD;באלד װי די פארמישפעטע צומ טויט פל?;NOTDIALOGUE
Israel Zinger ;karnovsky;QWORD;" —	און װאָם זײגען די קינדער אין הויף ?";DIALOGUE
Israel Zinger ;karnovsky;QWORD; — װער האָט מורא ?;DIALOGUE
Israel Zinger ;karnovsky;QWORD; — װער האָט צײט דערצו ?;DIALOGUE
Israel Zinger ;karnovsky;QWORD; — ױאָם האָט ער אָזוינם אין איר דערזען ?;DIALOGUE
Pechersky   ;Sobibor;QWORD; — פארװסם זײַט איר ניט אריבער?;DIALOGUE
Israel Zinger ;karnovsky;QWORD;" —	 אָ, מען דאַרף רעדן צו אים דײטש — האט זיך אנקל הערי געכPאַט און צעלאַכט זיך מיט גוטמוטיקן חוזק — נו מילא, נו, װעט מען רעדן דײטש — װי הײסטו, מיסטער דײטש ?";DIALOGUE
Israel Zinger ;karnovsky;QWORD;" —	 אָך, דו ליבער גאָט — באָלײדיקט זיך דאָם ײנגל, װאָס מען צוױיפלט גאָר אין זײן קענען ד״אָלטן אָ סוד — װי װאָלט איך געװאָגט ?";DIALOGUE
Israel Zinger ;karnovsky;QWORD;" —	 איר רעדט װי אַ פאָרליבטע, קלײנע שװעסטער, — האָט ער גע־ זאגט שאַPסיק, — װער איז דער גליקלעכער, אויב איך מעג װיםן ?";DIALOGUE
Israel Zinger ;karnovsky;QWORD;" —	 װאָס איז, עלזP — ?";DIALOGUE
Pechersky   ;Sobibor;QWORD;אונ מיט װאס װעט  איד איבערשנײַדנ דעם דראט?;NOTDIALOGUE
Pechersky   ;Sobibor;QWORD;עפשער װעט עמעצנ פונ אײַכ געלינגענ זיכ דורכרײַםנ,  װאם װעט אבער זײַנ מיט די, װאָם ארבעמנ אינ די באראקעס?;NOTDIALOGUE
A. Reisen ;Fun Tsvey Heymen;NOQWORD;  - עפשער מאכן אויף אים א בילבל׳ Aז ער איז א מוי־  רעד בעמאלכעס, און אין טודמע ארײנװארפן אים ?;NOTDIALOGUE
Israel Zinger ;karnovsky;QWORD;" —	 װאָס זאָגסטו, דוד ?";DIALOGUE
Israel Zinger ;karnovsky;QWORD;" —	 װאָס לאָכסטו נישט, ברום־בער?";DIALOGUE
Pechersky   ;Sobibor;QWORD;עפשער  ױײםט איר, ױןאזוי ם׳איז פארםינירש דסם פעלד היגטערנ צוימ, װי געדיכט, אינ  ויסם פאר אנ סרדענונג?;NOTDIALOGUE
Pechersky   ;Sobibor;QWORD;באזונדערם דס, אינ  דער געזעלשאפט פונ די פרױענ, האט זיכ איטלעכער אויםגעגלײַכט, אויגנ הסבנ  געפינקלט, א געלעכ־ טער האַט זיכ געלאזט הערנ, אומעסומ זײַנענ געגאגגענ  לעבעדיקע שטועםנ, װעגנ װאס הסט מענ יס ניט גערעדס?;NOTDIALOGUE
Israel Zinger ;Ashkenazi_v1;NOQWORD;" —	און װעמען נאך, דינהלע ?";DIALOGUE
A. Reisen ;Fun Tsvey Heymen;NOQWORD;"  -	אין שטוב, אין שטובו - װײנט לײבל - A גאנצן מAג *ץ שטוב ?";NOTDIALOGUE
Israel Zinger ;Ashkenazi_v1;NOQWORD;" —	און צו װעמען פארט ער, דער אברהם הערש ?";DIALOGUE
Israel Zinger ;Ashkenazi_v1;NOQWORD;" —	אזוי, — האט שמחה מאיר געצויגן די װערטער צוזאטען מיטן  בערדל, — ביזט גאר געװארן א באלמעלאכע?";DIALOGUE
